3686	130	55	-168
3687	130	60	-168
3688	130	65	-168
3689	130	70	-168
3690	130	75	-168
3691	130	80	-168
3692	130	85	-168
3693	130	90	-168
3694	130	95	-168
3695	130	100	-168
3696	130	105	-168
3697	130	110	-168
3698	130	115	-168
3699	130	120	-168
3700	130	125	-168
3701	130	130	-168
3702	130	135	-168
3703	135	5	-168
3704	135	10	-168
3705	135	15	-168
3706	135	20	-168
3707	135	25	-168
3708	135	30	-168
3709	135	35	-168
3710	135	40	-168
3711	135	45	-168
3712	135	50	-168
3713	135	55	-168
3714	135	60	-168
3715	135	65	-168
3716	135	70	-168
3717	135	75	-168
3718	135	80	-168
3719	135	85	-168
3720	135	90	-168
3721	135	95	-168
3722	135	100	-168
3723	135	105	-168
3724	135	110	-168
3725	135	115	-168
3726	135	120	-168
3727	135	125	-168
3728	135	130	-168
3729	135	135	-168
4001	5	5	-218
4002	5	10	-218
4003	5	15	-218
4004	5	20	-218
4005	5	25	-218
4006	5	30	-218
4007	5	35	-218
4008	5	40	-218
4009	5	45	-218
4010	5	50	-218
4011	5	55	-218
4012	5	60	-218
4013	5	65	-218
4014	5	70	-218
4015	5	75	-218
4016	5	80	-218
4017	5	85	-218
4018	5	90	-218
4019	5	95	-218
4020	5	100	-218
4021	5	105	-218
4022	5	110	-218
4023	5	115	-218
4024	5	120	-218
4025	5	125	-218
4026	5	130	-218
4027	5	135	-218
4028	10	5	-218
4029	10	10	-218
4030	10	15	-218
4031	10	20	-218
4032	10	25	-218
4033	10	30	-218
4034	10	35	-218
4035	10	40	-218
4036	10	45	-218
4037	10	50	-218
4038	10	55	-218
4039	10	60	-218
4040	10	65	-218
4041	10	70	-218
4042	10	75	-218
4043	10	80	-218
4044	10	85	-218
4045	10	90	-218
4046	10	95	-218
4047	10	100	-218
4048	10	105	-218
4049	10	110	-218
4050	10	115	-218
4051	10	120	-218
4052	10	125	-218
4053	10	130	-218
4054	10	135	-218
4055	15	5	-218
4056	15	10	-218
4057	15	15	-218
4058	15	20	-218
4059	15	25	-218
4060	15	30	-218
4061	15	35	-218
4062	15	40	-218
4063	15	45	-218
4064	15	50	-218
4065	15	55	-218
4066	15	60	-218
4067	15	65	-218
4068	15	70	-218
4069	15	75	-218
4070	15	80	-218
4071	15	85	-218
4072	15	90	-218
4073	15	95	-218
4074	15	100	-218
4075	15	105	-218
4076	15	110	-218
4077	15	115	-218
4078	15	120	-218
4079	15	125	-218
4080	15	130	-218
4081	15	135	-218
4082	20	5	-218
4083	20	10	-218
4084	20	15	-218
4085	20	20	-218
4086	20	25	-218
4087	20	30	-218
4088	20	35	-218
4089	20	40	-218
4090	20	45	-218
4091	20	50	-218
4092	20	55	-218
4093	20	60	-218
4094	20	65	-218
4095	20	70	-218
4096	20	75	-218
4097	20	80	-218
4098	20	85	-218
4099	20	90	-218
4100	20	95	-218
4101	20	100	-218
4102	20	105	-218
4103	20	110	-218
4104	20	115	-218
4105	20	120	-218
4106	20	125	-218
4107	20	130	-218
4108	20	135	-218
4109	25	5	-218
4110	25	10	-218
4111	25	15	-218
4112	25	20	-218
4113	25	25	-218
4114	25	30	-218
4115	25	35	-218
4116	25	40	-218
4117	25	45	-218
4118	25	50	-218
4119	25	55	-218
4120	25	60	-218
4121	25	65	-218
4122	25	70	-218
4123	25	75	-218
4124	25	80	-218
4125	25	85	-218
4126	25	90	-218
4127	25	95	-218
4128	25	100	-218
4129	25	105	-218
4130	25	110	-218
4131	25	115	-218
4132	25	120	-218
4133	25	125	-218
4134	25	130	-218
4135	25	135	-218
4136	30	5	-218
4137	30	10	-218
4138	30	15	-218
4139	30	20	-218
4140	30	25	-218
4141	30	30	-218
4142	30	35	-218
4143	30	40	-218
4144	30	45	-218
4145	30	50	-218
4146	30	55	-218
4147	30	60	-218
4148	30	65	-218
4149	30	70	-218
4150	30	75	-218
4151	30	80	-218
4152	30	85	-218
4153	30	90	-218
4154	30	95	-218
4155	30	100	-218
4156	30	105	-218
4157	30	110	-218
4158	30	115	-218
4159	30	120	-218
4160	30	125	-218
4161	30	130	-218
4162	30	135	-218
4163	35	5	-218
4164	35	10	-218
4165	35	15	-218
4166	35	20	-218
4167	35	25	-218
4168	35	30	-218
4169	35	35	-218
4170	35	40	-218
4171	35	45	-218
4172	35	50	-218
4173	35	55	-218
4174	35	60	-218
4175	35	65	-218
4176	35	70	-218
4177	35	75	-218
4178	35	80	-218
4179	35	85	-218
4180	35	90	-218
4181	35	95	-218
4182	35	100	-218
4183	35	105	-218
4184	35	110	-218
4185	35	115	-218
4186	35	120	-218
4187	35	125	-218
4188	35	130	-218
4189	35	135	-218
4190	40	5	-218
4191	40	10	-218
4192	40	15	-218
4193	40	20	-218
4194	40	25	-218
4195	40	30	-218
4196	40	35	-218
4197	40	40	-218
4198	40	45	-218
4199	40	50	-218
4200	40	55	-218
4201	40	60	-218
4202	40	65	-218
4203	40	70	-218
4204	40	75	-218
4205	40	80	-218
4206	40	85	-218
4207	40	90	-218
4208	40	95	-218
4209	40	100	-218
4210	40	105	-218
4211	40	110	-218
4212	40	115	-218
4213	40	120	-218
4214	40	125	-218
4215	40	130	-218
4216	40	135	-218
4217	45	5	-218
4218	45	10	-218
4219	45	15	-218
4220	45	20	-218
4221	45	25	-218
4222	45	30	-218
4223	45	35	-218
4224	45	40	-218
4225	45	45	-218
4226	45	50	-218
4227	45	55	-218
4228	45	60	-218
4229	45	65	-218
4230	45	70	-218
4231	45	75	-218
4232	45	80	-218
4233	45	85	-218
4234	45	90	-218
4235	45	95	-218
4236	45	100	-218
4237	45	105	-218
4238	45	110	-218
4239	45	115	-218
4240	45	120	-218
4241	45	125	-218
4242	45	130	-218
4243	45	135	-218
4244	50	5	-218
4245	50	10	-218
4246	50	15	-218
4247	50	20	-218
4248	50	25	-218
4249	50	30	-218
4250	50	35	-218
4251	50	40	-218
4252	50	45	-218
4253	50	50	-218
4254	50	55	-218
4255	50	60	-218
4256	50	65	-218
4257	50	70	-218
4258	50	75	-218
4259	50	80	-218
4260	50	85	-218
4261	50	90	-218
4262	50	95	-218
4263	50	100	-218
4264	50	105	-218
4265	50	110	-218
4266	50	115	-218
4267	50	120	-218
4268	50	125	-218
4269	50	130	-218
4270	50	135	-218
4271	55	5	-218
4272	55	10	-218
4273	55	15	-218
4274	55	20	-218
4275	55	25	-218
4276	55	30	-218
4277	55	35	-218
4278	55	40	-218
4279	55	45	-218
4280	55	50	-218
4281	55	55	-218
4282	55	60	-218
4283	55	65	-218
4284	55	70	-218
4285	55	75	-218
4286	55	80	-218
4287	55	85	-218
4288	55	90	-218
4289	55	95	-218
4290	55	100	-218
4291	55	105	-218
4292	55	110	-218
4293	55	115	-218
4294	55	120	-218
4295	55	125	-218
4296	55	130	-218
4297	55	135	-218
4298	60	5	-218
4299	60	10	-218
4300	60	15	-218
4301	60	20	-218
4302	60	25	-218
4303	60	30	-218
4304	60	35	-218
4305	60	40	-218
4306	60	45	-218
4307	60	50	-218
4308	60	55	-218
4309	60	60	-218
4310	60	65	-218
4311	60	70	-218
4312	60	75	-218
4313	60	80	-218
4314	60	85	-218
4315	60	90	-218
4316	60	95	-218
4317	60	100	-218
4318	60	105	-218
4319	60	110	-218
4320	60	115	-218
4321	60	120	-218
4322	60	125	-218
4323	60	130	-218
4324	60	135	-218
4325	65	5	-218
4326	65	10	-218
4327	65	15	-218
4328	65	20	-218
4329	65	25	-218
4330	65	30	-218
4331	65	35	-218
4332	65	40	-218
4333	65	45	-218
4334	65	50	-218
4335	65	55	-218
4336	65	60	-218
4337	65	65	-218
4338	65	70	-218
4339	65	75	-218
4340	65	80	-218
4341	65	85	-218
4342	65	90	-218
4343	65	95	-218
4344	65	100	-218
4345	65	105	-218
4346	65	110	-218
4347	65	115	-218
4348	65	120	-218
4349	65	125	-218
4350	65	130	-218
4351	65	135	-218
4352	70	5	-218
4353	70	10	-218
4354	70	15	-218
4355	70	20	-218
4356	70	25	-218
4357	70	30	-218
4358	70	35	-218
4359	70	40	-218
4360	70	45	-218
4361	70	50	-218
4362	70	55	-218
4363	70	60	-218
4364	70	65	-218
4365	70	70	-218
4366	70	75	-218
4367	70	80	-218
4368	70	85	-218
4369	70	90	-218
4370	70	95	-218
4371	70	100	-218
4372	70	105	-218
4373	70	110	-218
4374	70	115	-218
4375	70	120	-218
4376	70	125	-218
4377	70	130	-218
4378	70	135	-218
4379	75	5	-218
4380	75	10	-218
4381	75	15	-218
4382	75	20	-218
4383	75	25	-218
4384	75	30	-218
4385	75	35	-218
4386	75	40	-218
4387	75	45	-218
4388	75	50	-218
4389	75	55	-218
4390	75	60	-218
4391	75	65	-218
4392	75	70	-218
4393	75	75	-218
4394	75	80	-218
4395	75	85	-218
4396	75	90	-218
4397	75	95	-218
4398	75	100	-218
4399	75	105	-218
4400	75	110	-218
4401	75	115	-218
4402	75	120	-218
4403	75	125	-218
4404	75	130	-218
4405	75	135	-218
4406	80	5	-218
4407	80	10	-218
4408	80	15	-218
4409	80	20	-218
4410	80	25	-218
4411	80	30	-218
4412	80	35	-218
4413	80	40	-218
4414	80	45	-218
4415	80	50	-218
4416	80	55	-218
4417	80	60	-218
4418	80	65	-218
4419	80	70	-218
4420	80	75	-218
4421	80	80	-218
4422	80	85	-218
4423	80	90	-218
4424	80	95	-218
4425	80	100	-218
4426	80	105	-218
4427	80	110	-218
4428	80	115	-218
4429	80	120	-218
4430	80	125	-218
4431	80	130	-218
4432	80	135	-218
4433	85	5	-218
4434	85	10	-218
4435	85	15	-218
4436	85	20	-218
4437	85	25	-218
4438	85	30	-218
4439	85	35	-218
4440	85	40	-218
4441	85	45	-218
4442	85	50	-218
4443	85	55	-218
4444	85	60	-218
4445	85	65	-218
4446	85	70	-218
4447	85	75	-218
4448	85	80	-218
4449	85	85	-218
4450	85	90	-218
4451	85	95	-218
4452	85	100	-218
4453	85	105	-218
4454	85	110	-218
4455	85	115	-218
4456	85	120	-218
4457	85	125	-218
4458	85	130	-218
4459	85	135	-218
4460	90	5	-218
4461	90	10	-218
4462	90	15	-218
4463	90	20	-218
4464	90	25	-218
4465	90	30	-218
4466	90	35	-218
4467	90	40	-218
4468	90	45	-218
4469	90	50	-218
4470	90	55	-218
4471	90	60	-218
4472	90	65	-218
4473	90	70	-218
4474	90	75	-218
4475	90	80	-218
4476	90	85	-218
4477	90	90	-218
4478	90	95	-218
4479	90	100	-218
4480	90	105	-218
4481	90	110	-218
4482	90	115	-218
4483	90	120	-218
4484	90	125	-218
4485	90	130	-218
4486	90	135	-218
4487	95	5	-218
4488	95	10	-218
4489	95	15	-218
4490	95	20	-218
4491	95	25	-218
4492	95	30	-218
4493	95	35	-218
4494	95	40	-218
4495	95	45	-218
4496	95	50	-218
4497	95	55	-218
4498	95	60	-218
4499	95	65	-218
4500	95	70	-218
4501	95	75	-218
4502	95	80	-218
4503	95	85	-218
4504	95	90	-218
4505	95	95	-218
4506	95	100	-218
4507	95	105	-218
4508	95	110	-218
4509	95	115	-218
4510	95	120	-218
4511	95	125	-218
4512	95	130	-218
4513	95	135	-218
4514	100	5	-218
4515	100	10	-218
4516	100	15	-218
4517	100	20	-218
4518	100	25	-218
4519	100	30	-218
4520	100	35	-218
4521	100	40	-218
4522	100	45	-218
4523	100	50	-218
4524	100	55	-218
4525	100	60	-218
4526	100	65	-218
4527	100	70	-218
4528	100	75	-218
4529	100	80	-218
4530	100	85	-218
4531	100	90	-218
4532	100	95	-218
4533	100	100	-218
4534	100	105	-218
4535	100	110	-218
4536	100	115	-218
4537	100	120	-218
4538	100	125	-218
4539	100	130	-218
4540	100	135	-218
4541	105	5	-218
4542	105	10	-218
4543	105	15	-218
4544	105	20	-218
4545	105	25	-218
4546	105	30	-218
4547	105	35	-218
4548	105	40	-218
4549	105	45	-218
4550	105	50	-218
4551	105	55	-218
4552	105	60	-218
4553	105	65	-218
4554	105	70	-218
4555	105	75	-218
4556	105	80	-218
4557	105	85	-218
4558	105	90	-218
4559	105	95	-218
4560	105	100	-218
4561	105	105	-218
4562	105	110	-218
4563	105	115	-218
4564	105	120	-218
4565	105	125	-218
4566	105	130	-218
4567	105	135	-218
4568	110	5	-218
4569	110	10	-218
4570	110	15	-218
4571	110	20	-218
4572	110	25	-218
4573	110	30	-218
4574	110	35	-218
4575	110	40	-218
4576	110	45	-218
4577	110	50	-218
4578	110	55	-218
4579	110	60	-218
4580	110	65	-218
4581	110	70	-218
4582	110	75	-218
4583	110	80	-218
4584	110	85	-218
4585	110	90	-218
4586	110	95	-218
4587	110	100	-218
4588	110	105	-218
4589	110	110	-218
4590	110	115	-218
4591	110	120	-218
4592	110	125	-218
4593	110	130	-218
4594	110	135	-218
4595	115	5	-218
4596	115	10	-218
4597	115	15	-218
4598	115	20	-218
4599	115	25	-218
4600	115	30	-218
4601	115	35	-218
4602	115	40	-218
4603	115	45	-218
4604	115	50	-218
4605	115	55	-218
4606	115	60	-218
4607	115	65	-218
4608	115	70	-218
4609	115	75	-218
4610	115	80	-218
4611	115	85	-218
4612	115	90	-218
4613	115	95	-218
4614	115	100	-218
4615	115	105	-218
4616	115	110	-218
4617	115	115	-218
4618	115	120	-218
4619	115	125	-218
4620	115	130	-218
4621	115	135	-218
4622	120	5	-218
4623	120	10	-218
4624	120	15	-218
4625	120	20	-218
4626	120	25	-218
4627	120	30	-218
4628	120	35	-218
4629	120	40	-218
4630	120	45	-218
4631	120	50	-218
4632	120	55	-218
4633	120	60	-218
4634	120	65	-218
4635	120	70	-218
4636	120	75	-218
4637	120	80	-218
4638	120	85	-218
4639	120	90	-218
4640	120	95	-218
4641	120	100	-218
4642	120	105	-218
4643	120	110	-218
4644	120	115	-218
4645	120	120	-218
4646	120	125	-218
4647	120	130	-218
4648	120	135	-218
4649	125	5	-218
4650	125	10	-218
4651	125	15	-218
4652	125	20	-218
4653	125	25	-218
4654	125	30	-218
4655	125	35	-218
4656	125	40	-218
4657	125	45	-218
4658	125	50	-218
4659	125	55	-218
4660	125	60	-218
4661	125	65	-218
4662	125	70	-218
4663	125	75	-218
4664	125	80	-218
4665	125	85	-218
4666	125	90	-218
4667	125	95	-218
4668	125	100	-218
4669	125	105	-218
4670	125	110	-218
4671	125	115	-218
4672	125	120	-218
4673	125	125	-218
4674	125	130	-218
4675	125	135	-218
4676	130	5	-218
4677	130	10	-218
4678	130	15	-218
4679	130	20	-218
4680	130	25	-218
4681	130	30	-218
4682	130	35	-218
4683	130	40	-218
4684	130	45	-218
4685	130	50	-218
4686	130	55	-218
4687	130	60	-218
4688	130	65	-218
4689	130	70	-218
4690	130	75	-218
4691	130	80	-218
4692	130	85	-218
4693	130	90	-218
4694	130	95	-218
4695	130	100	-218
4696	130	105	-218
4697	130	110	-218
4698	130	115	-218
4699	130	120	-218
4700	130	125	-218
4701	130	130	-218
4702	130	135	-218
4703	135	5	-218
4704	135	10	-218
4705	135	15	-218
4706	135	20	-218
4707	135	25	-218
4708	135	30	-218
4709	135	35	-218
4710	135	40	-218
4711	135	45	-218
4712	135	50	-218
4713	135	55	-218
4714	135	60	-218
4715	135	65	-218
4716	135	70	-218
4717	135	75	-218
4718	135	80	-218
4719	135	85	-218
4720	135	90	-218
4721	135	95	-218
4722	135	100	-218
4723	135	105	-218
4724	135	110	-218
4725	135	115	-218
4726	135	120	-218
4727	135	125	-218
4728	135	130	-218
4729	135	135	-218
